1764872100000000,92310.68000000,92310.68000000,92310.68000000,92310.68000000,0.00021000,1764872399999999,19.38524280,1,0.00000000,0.00000000,0
1764872400000000,92267.67000000,92534.58000000,92267.67000000,92534.58000000,0.00130000,1764872699999999,120.21086650,5,0.00130000,120.21086650,0
1764872700000000,92534.58000000,92534.58000000,92534.58000000,92534.58000000,0.00000000,1764872999999999,0.00000000,0,0.00000000,0.00000000,0
1764873000000000,92534.58000000,92534.58000000,92534.58000000,92534.58000000,0.00000000,1764873299999999,0.00000000,0,0.00000000,0.00000000,0
1764873300000000,92534.58000000,92534.58000000,92534.58000000,92534.58000000,0.00000000,1764873599999999,0.00000000,0,0.00000000,0.00000000,0
1764873600000000,92085.43000000,92085.43000000,92002.64000000,92002.64000000,0.00025000,1764873899999999,23.01142270,2,0.00013000,11.97110590,0
1764873900000000,92002.64000000,92002.64000000,92002.64000000,92002.64000000,0.00000000,1764874199999999,0.00000000,0,0.00000000,0.00000000,0
1764874200000000,92002.64000000,92002.64000000,92002.64000000,92002.64000000,0.00000000,1764874499999999,0.00000000,0,0.00000000,0.00000000,0
1764874500000000,92002.64000000,92002.64000000,92002.64000000,92002.64000000,0.00000000,1764874799999999,0.00000000,0,0.00000000,0.00000000,0
1764874800000000,92207.09000000,92363.53000000,92207.09000000,92363.53000000,0.00157000,1764875099999999,144.91955430,3,0.00157000,144.91955430,0
1764875100000000,92363.53000000,92363.53000000,92363.53000000,92363.53000000,0.00000000,1764875399999999,0.00000000,0,0.00000000,0.00000000,0
1764875400000000,92002.64000000,92002.64000000,91471.69000000,91471.69000000,0.00178000,1764875699999999,163.71809110,5,0.00000000,0.00000000,0
1764875700000000,91407.94000000,91407.94000000,91407.94000000,91407.94000000,0.00053000,1764875999999999,48.44620820,1,0.00053000,48.44620820,0
1764876000000000,91339.69000000,91339.69000000,91076.27000000,91076.27000000,0.00225000,1764876299999999,205.12209290,5,0.00192000,175.01211840,0
1764876300000000,91207.89000000,91413.35000000,91207.89000000,91379.99000000,0.00423000,1764876599999999,386.27827280,8,0.00423000,386.27827280,0
1764876600000000,91430.22000000,91603.87000000,91430.22000000,91603.87000000,0.00110000,1764876899999999,100.58830040,3,0.00110000,100.58830040,0
1764876900000000,91736.25000000,91736.25000000,91736.25000000,91736.25000000,0.00007000,1764877199999999,6.42153750,1,0.00007000,6.42153750,0
1764877200000000,91736.25000000,91736.25000000,91736.25000000,91736.25000000,0.00000000,1764877499999999,0.00000000,0,0.00000000,0.00000000,0
1764877500000000,92048.95000000,92048.95000000,92048.95000000,92048.95000000,0.00095000,1764877799999999,87.44650250,1,0.00095000,87.44650250,0
1764877800000000,92050.01000000,92050.01000000,92050.01000000,92050.01000000,0.00015000,1764878099999999,13.80750150,1,0.00015000,13.80750150,0
1764878100000000,92022.99000000,92022.99000000,92022.99000000,92022.99000000,0.00025000,1764878399999999,23.00574750,1,0.00025000,23.00574750,0
1764878400000000,92134.53000000,92134.53000000,92134.53000000,92134.53000000,0.00007000,1764878699999999,6.44941710,1,0.00007000,6.44941710,0
1764878700000000,92001.58000000,92001.58000000,91868.82000000,91868.82000000,0.00014000,1764878999999999,12.87092800,2,0.00000000,0.00000000,0
1764879000000000,92001.58000000,92001.58000000,92001.58000000,92001.58000000,0.00007000,1764879299999999,6.44011060,1,0.00007000,6.44011060,0
1764879300000000,92001.58000000,92001.58000000,92001.58000000,92001.58000000,0.00000000,1764879599999999,0.00000000,0,0.00000000,0.00000000,0
1764879600000000,92001.58000000,92001.58000000,92001.58000000,92001.58000000,0.00000000,1764879899999999,0.00000000,0,0.00000000,0.00000000,0
1764879900000000,92134.53000000,92134.53000000,92134.53000000,92134.53000000,0.00007000,1764880199999999,6.44941710,1,0.00007000,6.44941710,0
1764880200000000,92134.53000000,92134.53000000,92134.53000000,92134.53000000,0.00010000,1764880499999999,9.21345300,1,0.00000000,0.00000000,0
1764880500000000,92134.53000000,92134.53000000,92134.53000000,92134.53000000,0.00000000,1764880799999999,0.00000000,0,0.00000000,0.00000000,0
1764880800000000,92267.67000000,92267.67000000,92267.67000000,92267.67000000,0.00007000,1764881099999999,6.45873690,1,0.00007000,6.45873690,0
1764881100000000,92267.67000000,92267.67000000,92267.67000000,92267.67000000,0.00000000,1764881399999999,0.00000000,0,0.00000000,0.00000000,0
1764881400000000,92401.01000000,92401.01000000,92401.01000000,92401.01000000,0.00007000,1764881699999999,6.46807070,1,0.00007000,6.46807070,0
1764881700000000,92401.01000000,92401.01000000,92401.01000000,92401.01000000,0.00000000,1764881999999999,0.00000000,0,0.00000000,0.00000000,0
1764882000000000,92401.01000000,92401.01000000,92401.01000000,92401.01000000,0.00000000,1764882299999999,0.00000000,0,0.00000000,0.00000000,0
1764882300000000,92534.54000000,92534.54000000,92534.54000000,92534.54000000,0.00007000,1764882599999999,6.47741780,1,0.00007000,6.47741780,0
1764882600000000,92534.54000000,92534.54000000,92534.54000000,92534.54000000,0.00000000,1764882899999999,0.00000000,0,0.00000000,0.00000000,0
1764882900000000,92534.54000000,92534.54000000,92534.54000000,92534.54000000,0.00000000,1764883199999999,0.00000000,0,0.00000000,0.00000000,0
1764883200000000,92401.01000000,92401.01000000,92134.53000000,92134.53000000,0.00104000,1764883499999999,95.98585360,4,0.00000000,0.00000000,0
1764883500000000,92134.53000000,92134.53000000,92134.53000000,92134.53000000,0.00000000,1764883799999999,0.00000000,0,0.00000000,0.00000000,0
1764883800000000,92134.53000000,92134.53000000,92134.53000000,92134.53000000,0.00000000,1764884099999999,0.00000000,0,0.00000000,0.00000000,0
1764884100000000,92134.53000000,92134.53000000,92134.53000000,92134.53000000,0.00000000,1764884399999999,0.00000000,0,0.00000000,0.00000000,0
1764884400000000,92134.53000000,92134.53000000,92134.53000000,92134.53000000,0.00000000,1764884699999999,0.00000000,0,0.00000000,0.00000000,0
1764884700000000,92134.53000000,92134.53000000,92134.53000000,92134.53000000,0.00000000,1764884999999999,0.00000000,0,0.00000000,0.00000000,0
1764885000000000,92134.53000000,92134.53000000,92134.53000000,92134.53000000,0.00000000,1764885299999999,0.00000000,0,0.00000000,0.00000000,0
1764885300000000,92134.53000000,92134.53000000,92134.53000000,92134.53000000,0.00000000,1764885599999999,0.00000000,0,0.00000000,0.00000000,0
1764885600000000,92250.88000000,92503.06000000,92250.88000000,92503.06000000,0.00086000,1764885899999999,79.40931090,3,0.00086000,79.40931090,0
1764885900000000,92503.06000000,92503.06000000,92503.06000000,92503.06000000,0.00000000,1764886199999999,0.00000000,0,0.00000000,0.00000000,0
1764886200000000,92503.06000000,92503.06000000,92503.06000000,92503.06000000,0.00000000,1764886499999999,0.00000000,0,0.00000000,0.00000000,0
1764886500000000,92503.06000000,92503.06000000,92503.06000000,92503.06000000,0.00000000,1764886799999999,0.00000000,0,0.00000000,0.00000000,0
1764886800000000,92503.06000000,92503.06000000,92503.06000000,92503.06000000,0.00000000,1764887099999999,0.00000000,0,0.00000000,0.00000000,0
1764887100000000,92503.06000000,92503.06000000,92503.06000000,92503.06000000,0.00000000,1764887399999999,0.00000000,0,0.00000000,0.00000000,0
1764887400000000,92503.06000000,92503.06000000,92503.06000000,92503.06000000,0.00000000,1764887699999999,0.00000000,0,0.00000000,0.00000000,0
1764887700000000,92534.53000000,92534.53000000,92534.53000000,92534.53000000,0.00095000,1764887999999999,87.90780350,1,0.00095000,87.90780350,0
1764888000000000,92534.53000000,92534.53000000,92534.53000000,92534.53000000,0.00000000,1764888299999999,0.00000000,0,0.00000000,0.00000000,0
1764888300000000,92534.53000000,92534.53000000,92534.53000000,92534.53000000,0.00000000,1764888599999999,0.00000000,0,0.00000000,0.00000000,0
1764888600000000,92534.53000000,92534.53000000,92534.53000000,92534.53000000,0.00000000,1764888899999999,0.00000000,0,0.00000000,0.00000000,0
1764888900000000,92534.53000000,92534.53000000,92534.53000000,92534.53000000,0.00000000,1764889199999999,0.00000000,0,0.00000000,0.00000000,0
1764889200000000,92534.53000000,92534.53000000,92534.53000000,92534.53000000,0.00000000,1764889499999999,0.00000000,0,0.00000000,0.00000000,0
1764889500000000,92534.53000000,92534.53000000,92534.53000000,92534.53000000,0.00000000,1764889799999999,0.00000000,0,0.00000000,0.00000000,0
1764889800000000,92534.53000000,92534.53000000,92534.53000000,92534.53000000,0.00000000,1764890099999999,0.00000000,0,0.00000000,0.00000000,0
1764890100000000,92534.53000000,92534.53000000,92534.53000000,92534.53000000,0.00000000,1764890399999999,0.00000000,0,0.00000000,0.00000000,0
1764890400000000,92534.53000000,92534.53000000,92534.53000000,92534.53000000,0.00000000,1764890699999999,0.00000000,0,0.00000000,0.00000000,0
1764890700000000,92534.53000000,92534.53000000,92534.53000000,92534.53000000,0.00000000,1764890999999999,0.00000000,0,0.00000000,0.00000000,0
1764891000000000,92534.53000000,92534.53000000,92534.53000000,92534.53000000,0.00000000,1764891299999999,0.00000000,0,0.00000000,0.00000000,0
1764891300000000,92316.74000000,92534.53000000,92316.74000000,92534.53000000,0.00061000,1764891599999999,56.32845670,2,0.00054000,49.85103960,0
1764891600000000,92534.53000000,92534.53000000,92534.53000000,92534.53000000,0.00000000,1764891899999999,0.00000000,0,0.00000000,0.00000000,0
1764891900000000,92534.53000000,92534.53000000,92534.53000000,92534.53000000,0.00000000,1764892199999999,0.00000000,0,0.00000000,0.00000000,0
1764892200000000,92534.53000000,92534.53000000,92534.53000000,92534.53000000,0.00000000,1764892499999999,0.00000000,0,0.00000000,0.00000000,0
1764892500000000,92172.20000000,92409.95000000,92172.20000000,92409.95000000,0.00156000,1764892799999999,144.03113700,2,0.00156000,144.03113700,0
1764892800000000,92409.95000000,92409.95000000,92409.95000000,92409.95000000,0.00000000,1764893099999999,0.00000000,0,0.00000000,0.00000000,0
1764893100000000,92409.95000000,92409.95000000,92409.95000000,92409.95000000,0.00000000,1764893399999999,0.00000000,0,0.00000000,0.00000000,0
1764893400000000,92409.95000000,92409.95000000,92409.95000000,92409.95000000,0.00000000,1764893699999999,0.00000000,0,0.00000000,0.00000000,0
1764893700000000,92409.95000000,92409.95000000,92409.95000000,92409.95000000,0.00000000,1764893999999999,0.00000000,0,0.00000000,0.00000000,0
1764894000000000,92267.67000000,92267.67000000,92267.67000000,92267.67000000,0.00007000,1764894299999999,6.45873690,1,0.00007000,6.45873690,0
1764894300000000,92267.67000000,92267.67000000,92267.67000000,92267.67000000,0.00000000,1764894599999999,0.00000000,0,0.00000000,0.00000000,0
1764894600000000,92267.67000000,92267.67000000,92267.67000000,92267.67000000,0.00000000,1764894899999999,0.00000000,0,0.00000000,0.00000000,0
